 Eloss (eV)    Int (a.u.)
   1.296259  1.318894e+04
   1.297860  1.274437e+04
   1.299460  1.231163e+04
   1.301060  1.189053e+04
   1.302661  1.148090e+04
   1.304261  1.108254e+04
   1.305861  1.069526e+04
   1.307461  1.031887e+04
   1.309062  9.953170e+03
   1.310662  9.597975e+03
   1.312262  9.253085e+03
   1.313863  8.918302e+03
   1.315463  8.593430e+03
   1.317063  8.278271e+03
   1.318664  7.972627e+03
   1.320264  7.676300e+03
   1.321864  7.389094e+03
   1.323465  7.110812e+03
   1.325065  6.841257e+03
   1.326665  6.580234e+03
   1.328266  6.327549e+03
   1.329866  6.083008e+03
   1.331466  5.846420e+03
   1.333067  5.617593e+03
   1.334667  5.396341e+03
   1.336267  5.182474e+03
   1.337868  4.975808e+03
   1.339468  4.776160e+03
   1.341068  4.583348e+03
   1.342669  4.397193e+03
   1.344269  4.217517e+03
   1.345869  4.044148e+03
   1.347469  3.876911e+03
   1.349070  3.715638e+03
   1.350670  3.560162e+03
   1.352270  3.410317e+03
   1.353871  3.265942e+03
   1.355471  3.126878e+03
   1.357071  2.992968e+03
   1.358672  2.864060e+03
   1.360272  2.740001e+03
   1.361872  2.620644e+03
   1.363473  2.505845e+03
   1.365073  2.395460e+03
   1.366673  2.289352e+03
   1.368274  2.187383e+03
   1.369874  2.089420e+03
   1.371474  1.995333e+03
   1.373075  1.904995e+03
   1.374675  1.818281e+03
   1.376275  1.735070e+03
   1.377876  1.655242e+03
   1.379476  1.578683e+03
   1.381076  1.505279e+03
   1.382677  1.434920e+03
   1.384277  1.367500e+03
   1.385877  1.302913e+03
   1.387477  1.241059e+03
   1.389078  1.181838e+03
   1.390678  1.125155e+03
   1.392278  1.070916e+03
   1.393879  1.019031e+03
   1.395479  9.694112e+02
   1.397079  9.219711e+02
   1.398680  8.766280e+02
   1.400280  8.333014e+02
   1.401880  7.919132e+02
   1.403481  7.523878e+02
   1.405081  7.146521e+02
   1.406681  6.786351e+02
   1.408282  6.442682e+02
   1.409882  6.114850e+02
   1.411482  5.802212e+02
   1.413083  5.504149e+02
   1.414683  5.220059e+02
   1.416283  4.949364e+02
   1.417884  4.691504e+02
   1.419484  4.445940e+02
   1.421084  4.212149e+02
   1.422685  3.989630e+02
   1.424285  3.777898e+02
   1.425885  3.576486e+02
   1.427485  3.384945e+02
   1.429086  3.202841e+02
   1.430686  3.029758e+02
   1.432286  2.865294e+02
   1.433887  2.709063e+02
   1.435487  2.560695e+02
   1.437087  2.419832e+02
   1.438688  2.286132e+02
   1.440288  2.159266e+02
   1.441888  2.038918e+02
   1.443489  1.924784e+02
   1.445089  1.816574e+02
   1.446689  1.714008e+02
   1.448290  1.616819e+02
   1.449890  1.524749e+02
   1.451490  1.437555e+02
   1.453091  1.354999e+02
   1.454691  1.276858e+02
   1.456291  1.202914e+02
   1.457892  1.132962e+02
   1.459492  1.066805e+02
   1.461092  1.004253e+02
   1.462693  9.451270e+01
   1.464293  8.892541e+01
   1.465893  8.364699e+01
   1.467493  7.866173e+01
   1.469094  7.395463e+01
   1.470694  6.951140e+01
   1.472294  6.531837e+01
   1.473895  6.136255e+01
   1.475495  5.763154e+01
   1.477095  5.411351e+01
   1.478696  5.079722e+01
   1.480296  4.767195e+01
   1.481896  4.472750e+01
   1.483497  4.195416e+01
   1.485097  3.934270e+01
   1.486697  3.688434e+01
   1.488298  3.457073e+01
   1.489898  3.239395e+01
   1.491498  3.034645e+01
   1.493099  2.842109e+01
   1.494699  2.661106e+01
   1.496299  2.490992e+01
   1.497900  2.331156e+01
   1.499500  2.181016e+01
   1.501100  2.040024e+01
   1.502701  1.907658e+01
   1.504301  1.783422e+01
   1.505901  1.666851e+01
   1.507502  1.557500e+01
   1.509102  1.454950e+01
   1.510702  1.358804e+01
   1.512302  1.268686e+01
   1.513903  1.184242e+01
   1.515503  1.105135e+01
   1.517103  1.031048e+01
   1.518704  9.616815e+00
   1.520304  8.967519e+00
   1.521904  8.359920e+00
   1.523505  7.791492e+00
   1.525105  7.259854e+00
   1.526705  6.762758e+00
   1.528306  6.298085e+00
   1.529906  5.863838e+00
   1.531506  5.458132e+00
   1.533107  5.079196e+00
   1.534707  4.725356e+00
   1.536307  4.395040e+00
   1.537908  4.086767e+00
   1.539508  3.799143e+00
   1.541108  3.530857e+00
   1.542709  3.280676e+00
   1.544309  3.047441e+00
   1.545909  2.830062e+00
   1.547510  2.627515e+00
   1.549110  2.438840e+00
   1.550710  2.263134e+00
   1.552310  2.099548e+00
   1.553911  1.947287e+00
   1.555511  1.805606e+00
   1.557111  1.673805e+00
   1.558712  1.551227e+00
   1.560312  1.437257e+00
   1.561912  1.331320e+00
   1.563513  1.232875e+00
   1.565113  1.141417e+00
   1.566713  1.056473e+00
   1.568314  9.775999e-01
   1.569914  9.043836e-01
   1.571514  8.364364e-01
   1.573115  7.733959e-01
   1.574715  7.149235e-01
   1.576315  6.607025e-01
   1.577916  6.104374e-01
   1.579516  5.638518e-01
   1.581116  5.206880e-01
